id	nameKo	grade	damageType	imageKey	imageUrl	sortName	attack	magicAttack	armorReduction	bossDamage	stun	slow	manaRegen	isEnabled	updatedAt
ord_349	히바리	legendary	common	ord_349	https://ordsearch.b-cdn.net/images/units/ord/349.png?id=20251208005336	히바리	0	0	0	0	0	0	0	TRUE	2025-12-08
ord_146	갓 에넬	hidden	magical	ord_146	https://ordsearch.b-cdn.net/images/units/ord/146.png?id=20251206092419	갓 에넬	0	0	0	0	0	0	0	TRUE	2025-12-06
ord_164	검호 류마	hidden	magical	ord_164	https://ordsearch.b-cdn.net/images/units/ord/164.png?id=20251206092456	검호 류마	0	0	0	0	0	0	0	TRUE	2025-12-06
ord_148	귀죽의 베르고	hidden	common	ord_148	https://ordsearch.b-cdn.net/images/units/ord/148.png?id=20260102205633	귀죽의 베르고	0	0	0	0	0	0	0	TRUE	2026-01-02
ord_139	레드포스 호	hidden	magical	ord_139	https://ordsearch.b-cdn.net/images/units/ord/139.png?id=20260213001745	레드포스 호	0	0	0	0	0	0	0	TRUE	2026-02-13
ord_155	레베카	hidden	physical	ord_155	https://ordsearch.b-cdn.net/images/units/ord/155.png?id=20251206093856	레베카	0	0	0	0	0	0	0	TRUE	2025-12-06
ord_302	료쿠규	hidden	common	ord_302	https://ordsearch.b-cdn.net/images/units/ord/302.png?id=20251206094741	료쿠규	0	0	0	0	0	0	0	TRUE	2025-12-06
ord_147	모비딕 호	hidden	physical	ord_147	https://ordsearch.b-cdn.net/images/units/ord/147.png?id=20251206102908	모비딕 호	0	0	0	0	0	0	0	TRUE	2025-12-06
ord_158	반 더 데켄	hidden	common	ord_158	https://ordsearch.b-cdn.net/images/units/ord/158.png?id=20251206103507	반 더 데켄	0	0	0	0	0	0	0	TRUE	2025-12-06
ord_152	발라티에	hidden	magical	ord_152	https://ordsearch.b-cdn.net/images/units/ord/152.png?id=20260106010403	발라티에	0	0	0	0	0	0	0	TRUE	2026-01-06
ord_163	벤담	hidden	magical	ord_163	https://ordsearch.b-cdn.net/images/units/ord/163.png?id=20260213001811	벤담	0	0	0	0	0	0	0	TRUE	2026-02-13
ord_154	비의 시류	hidden	common	ord_154	https://ordsearch.b-cdn.net/images/units/ord/154.png?id=20260325231231	비의 시류	0	0	0	0	0	0	0	TRUE	2026-03-25
ord_160	사보	hidden	common	ord_160	https://ordsearch.b-cdn.net/images/units/ord/160.png?id=20251206104206	사보	0	0	0	0	0	0	0	TRUE	2025-12-06
ord_145	사우전드 써니호	hidden	magical	ord_145	https://ordsearch.b-cdn.net/images/units/ord/145.png?id=20251206170153	사우전드 써니호	0	0	0	0	0	0	0	TRUE	2025-12-06
ord_329	스튜시	hidden	magical	ord_329	https://ordsearch.b-cdn.net/images/units/ord/329.png?id=20251206170515	스튜시	0	0	0	0	0	0	0	TRUE	2025-12-06
ord_161	아카이누	hidden	magical	ord_161	https://ordsearch.b-cdn.net/images/units/ord/161.png?id=20260106010220	아카이누	0	0	0	0	0	0	0	TRUE	2026-01-06
ord_149	엠포리오 이완코브	hidden	magical	ord_149	https://ordsearch.b-cdn.net/images/units/ord/149.png?id=20251206171002	엠포리오 이완코브	0	0	0	0	0	0	0	TRUE	2025-12-06
ord_156	쥬라클 미호크	hidden	magical	ord_156	https://ordsearch.b-cdn.net/images/units/ord/156.png?id=20251206171922	쥬라클 미호크	0	0	0	0	0	0	0	TRUE	2025-12-06
ord_253	캐럿	hidden	common	ord_253	https://ordsearch.b-cdn.net/images/units/ord/253.png?id=20251206172521	캐럿	0	0	0	0	0	0	0	TRUE	2025-12-06
ord_165	쿠잔	hidden	magical	ord_165	https://ordsearch.b-cdn.net/images/units/ord/165.png?id=20251206172639	쿠잔	0	0	0	0	0	0	0	TRUE	2025-12-06
ord_150	키쿠	hidden	common	ord_150	https://ordsearch.b-cdn.net/images/units/ord/150.png?id=20260213001507	키쿠	0	0	0	0	0	0	0	TRUE	2026-02-13
ord_166	킬러	hidden	magical	ord_166	https://ordsearch.b-cdn.net/images/units/ord/166.png?id=20251206172228	킬러	0	0	0	0	0	0	0	TRUE	2025-12-06
ord_151	피셔 타이거	hidden	magical	ord_151	https://ordsearch.b-cdn.net/images/units/ord/151.png?id=20251206171457	피셔 타이거	0	0	0	0	0	0	0	TRUE	2025-12-06
ord_168	해적선	hidden	physical	ord_168	https://ordsearch.b-cdn.net/images/units/ord/168.png?id=20240826220847	해적선	0	0	0	0	0	0	0	TRUE	2024-08-26
ord_366	바제스	distortion	magical	ord_366	https://ordsearch.b-cdn.net/images/units/ord/366.png?id=20260518202950	바제스	0	0	0	0	0	0	0	TRUE	2026-05-18
ord_353	블랙마리아	distortion	common	ord_353	https://ordsearch.b-cdn.net/images/units/ord/353.png?id=20260325230158	블랙마리아	0	0	0	0	0	0	0	TRUE	2026-03-25
ord_367	에이스	distortion	magical	ord_367	https://ordsearch.b-cdn.net/images/units/ord/367.png?id=20260518055329	에이스	0	0	0	0	0	0	0	TRUE	2026-05-18
ord_153	코알라	distortion	magical	ord_153	https://ordsearch.b-cdn.net/images/units/ord/153.png?id=20260530230720	코알라	0	0	0	0	0	0	0	TRUE	2026-05-30
ord_348	퀸	distortion	common	ord_348	https://ordsearch.b-cdn.net/images/units/ord/348.png?id=20260325230236	퀸	0	0	0	0	0	0	0	TRUE	2026-03-25
ord_141	페로나	distortion	magical	ord_141	https://ordsearch.b-cdn.net/images/units/ord/141.png?id=20260325230218	페로나	0	0	0	0	0	0	0	TRUE	2026-03-25
ord_170	돈키호테 도플라밍고	changed	magical	ord_170	https://ordsearch.b-cdn.net/images/units/ord/170.png?id=20251206003512	돈키호테 도플라밍고	0	0	0	0	0	0	0	TRUE	2025-12-06
ord_266	베이비 5	changed	magical	ord_266	https://ordsearch.b-cdn.net/images/units/ord/266.png?id=20251206003901	베이비 5	0	0	0	0	0	0	0	TRUE	2025-12-06
ord_173	비비	changed	common	ord_173	https://ordsearch.b-cdn.net/images/units/ord/173.png?id=20241208193623	비비	0	0	0	0	0	0	0	TRUE	2024-12-08
ord_347	카쿠	changed	magical	ord_347	https://ordsearch.b-cdn.net/images/units/ord/347.png?id=20241208103106	카쿠	0	0	0	0	0	0	0	TRUE	2024-12-08
ord_254	캐럿 스론	changed	physical	ord_254	https://ordsearch.b-cdn.net/images/units/ord/254.png?id=20251106232357	캐럿 스론	0	0	0	0	0	0	0	TRUE	2025-11-06
ord_193	레베카	limited	common	ord_193	https://ordsearch.b-cdn.net/images/units/ord/193.png?id=20250721234747	레베카	0	0	0	0	0	0	0	TRUE	2025-07-21
ord_326	마르코	limited	common	ord_326	https://ordsearch.b-cdn.net/images/units/ord/326.png?id=20260326002244	마르코	0	0	0	0	0	0	0	TRUE	2026-03-26
ord_251	샬롯 카타쿠리	limited	common	ord_251	https://ordsearch.b-cdn.net/images/units/ord/251.png?id=20260605035820	샬롯 카타쿠리	0	0	0	0	0	0	0	TRUE	2026-06-05
ord_269	시노부	limited	magical	ord_269	https://ordsearch.b-cdn.net/images/units/ord/269.png?id=20260106000418	시노부	0	0	0	0	0	0	0	TRUE	2026-01-06
ord_142	아인	limited	magical	ord_142	https://ordsearch.b-cdn.net/images/units/ord/142.png?id=20260325231532	아인	0	0	0	0	0	0	0	TRUE	2026-03-25
ord_331	알비다	limited	common	ord_331	https://ordsearch.b-cdn.net/images/units/ord/331.png?id=20251106231917	알비다	0	0	0	0	0	0	0	TRUE	2025-11-06
ord_215	에넬	limited	common	ord_215	https://ordsearch.b-cdn.net/images/units/ord/215.png?id=20260106000538	에넬	0	0	0	0	0	0	0	TRUE	2026-01-06
ord_187	크로커다일	limited	common	ord_187	https://ordsearch.b-cdn.net/images/units/ord/187.png?id=20260213000644	크로커다일	0	0	0	0	0	0	0	TRUE	2026-02-13
ord_291	킹	limited	common	ord_291	https://ordsearch.b-cdn.net/images/units/ord/291.png?id=20260105235629	킹	0	0	0	0	0	0	0	TRUE	2026-01-05
ord_214	패트릭 레드필드	limited	common	ord_214	https://ordsearch.b-cdn.net/images/units/ord/214.png?id=20260106000212	패트릭 레드필드	0	0	0	0	0	0	0	TRUE	2026-01-06
ord_192	나미	transcend	magical	ord_192	https://ordsearch.b-cdn.net/images/units/ord/192.png?id=20260212004820	나미	0	0	0	0	0	0	0	TRUE	2026-02-12
ord_197	니코 로빈	transcend	common	ord_197	https://ordsearch.b-cdn.net/images/units/ord/197.png?id=20260212004622	니코 로빈	0	0	0	0	0	0	0	TRUE	2026-02-12
ord_369	닥터 베가펑크 (베어)	transcend	common	ord_369	https://ordsearch.b-cdn.net/images/units/ord/369.png?id=20260522010621	닥터 베가펑크 (베어)	0	0	0	0	0	0	0	TRUE	2026-05-22
ord_370	닥터 베가펑크 (샤크)	transcend	common	ord_370	https://ordsearch.b-cdn.net/images/units/ord/370.png?id=20260522010727	닥터 베가펑크 (샤크)	0	0	0	0	0	0	0	TRUE	2026-05-22
ord_368	닥터 베가펑크 (스네이크)	transcend	common	ord_368	https://ordsearch.b-cdn.net/images/units/ord/368.png?id=20260522011004	닥터 베가펑크 (스네이크)	0	0	0	0	0	0	0	TRUE	2026-05-22
ord_371	닥터 베가펑크 (호크)	transcend	common	ord_371	https://ordsearch.b-cdn.net/images/units/ord/371.png?id=20260522010927	닥터 베가펑크 (호크)	0	0	0	0	0	0	0	TRUE	2026-05-22
ord_209	대령 타시기	transcend	magical	ord_209	https://ordsearch.b-cdn.net/images/units/ord/209.png?id=20260523233358	대령 타시기	0	0	0	0	0	0	0	TRUE	2026-05-23
ord_208	도플라밍고	transcend	common	ord_208	https://ordsearch.b-cdn.net/images/units/ord/208.png?id=20260524011806	도플라밍고	0	0	0	0	0	0	0	TRUE	2026-05-24
ord_250	로브 루치	transcend	common	ord_250	https://ordsearch.b-cdn.net/images/units/ord/250.png?id=20250124104053	로브 루치	0	0	0	0	0	0	0	TRUE	2025-01-24
ord_191	롤로노아 조로	transcend	common	ord_191	https://ordsearch.b-cdn.net/images/units/ord/191.png?id=20250720101544	롤로노아 조로	0	0	0	0	0	0	0	TRUE	2025-07-20
ord_321	롤로노아 조로 (강화)	transcend	common	ord_321	https://ordsearch.b-cdn.net/images/units/ord/321.png?id=20250720203500	롤로노아 조로 (강화)	0	0	0	0	0	0	0	TRUE	2025-07-20
ord_323	롤로노아 조로 (염왕)	transcend	common	ord_323	https://ordsearch.b-cdn.net/images/units/ord/323.png?id=20260523160755	롤로노아 조로 (염왕)	0	0	0	0	0	0	0	TRUE	2026-05-23
ord_273	루피 - 기어포스	transcend	common	ord_273	https://ordsearch.b-cdn.net/images/units/ord/273.png?id=20260523150245	루피 - 기어포스	0	0	0	0	0	0	0	TRUE	2026-05-23
ord_204	마샬 · D · 티치	transcend	magical	ord_204	https://ordsearch.b-cdn.net/images/units/ord/204.png?id=20260523231026	마샬 · D · 티치	0	0	0	0	0	0	0	TRUE	2026-05-23
ord_189	몽키 · D · 루피	transcend	common	ord_189	https://ordsearch.b-cdn.net/images/units/ord/189.png?id=20250720235325	몽키 · D · 루피	0	0	0	0	0	0	0	TRUE	2025-07-20
ord_188	바솔로뮤 쿠마	transcend	physical	ord_188	https://ordsearch.b-cdn.net/images/units/ord/188.png?id=20201121142006	바솔로뮤 쿠마	0	0	0	0	0	0	0	TRUE	2020-11-21
ord_270	바질 호킨스	transcend	common	ord_270	https://ordsearch.b-cdn.net/images/units/ord/270.png?id=20250720235925	바질 호킨스	0	0	0	0	0	0	0	TRUE	2025-07-20
ord_199	브룩	transcend	common	ord_199	https://ordsearch.b-cdn.net/images/units/ord/199.png?id=20251105012244	브룩	0	0	0	0	0	0	0	TRUE	2025-11-05
ord_216	사보	transcend	common	ord_216	https://ordsearch.b-cdn.net/images/units/ord/216.png?id=20260102230454	사보	0	0	0	0	0	0	0	TRUE	2026-01-02
ord_190	상디	transcend	magical	ord_190	https://ordsearch.b-cdn.net/images/units/ord/190.png?id=20260530233859	상디	0	0	0	0	0	0	0	TRUE	2026-05-30
ord_205	샹크스	transcend	common	ord_205	https://ordsearch.b-cdn.net/images/units/ord/205.png?id=20250720232602	샹크스	0	0	0	0	0	0	0	TRUE	2025-07-20
ord_200	시라호시	transcend	common	ord_200	https://ordsearch.b-cdn.net/images/units/ord/200.png?id=20260606013135	시라호시	0	0	0	0	0	0	0	TRUE	2026-06-06
ord_303	아라마키	transcend	common	ord_303	https://ordsearch.b-cdn.net/images/units/ord/303.png?id=20260523150945	아라마키	0	0	0	0	0	0	0	TRUE	2026-05-23
ord_201	아카이누	transcend	magical	ord_201	https://ordsearch.b-cdn.net/images/units/ord/201.png?id=20260523145716	아카이누	0	0	0	0	0	0	0	TRUE	2026-05-23
ord_299	야마토	transcend	common	ord_299	https://ordsearch.b-cdn.net/images/units/ord/299.png?id=20260523154107	야마토	0	0	0	0	0	0	0	TRUE	2026-05-23
ord_195	우솝	transcend	common	ord_195	https://ordsearch.b-cdn.net/images/units/ord/195.png?id=20260523163732	우솝	0	0	0	0	0	0	0	TRUE	2026-05-23
ord_330	주얼리 보니	transcend	common	ord_330	https://ordsearch.b-cdn.net/images/units/ord/330.png?id=20251105012409	주얼리 보니	0	0	0	0	0	0	0	TRUE	2025-11-05
ord_272	징베	transcend	common	ord_272	https://ordsearch.b-cdn.net/images/units/ord/272.png?id=20260212005336	징베	0	0	0	0	0	0	0	TRUE	2026-02-12
ord_196	쵸파	transcend	physical	ord_196	https://ordsearch.b-cdn.net/images/units/ord/196.png?id=20260523225428	쵸파	0	0	0	0	0	0	0	TRUE	2026-05-23
ord_350	코비	transcend	magical	ord_350	https://ordsearch.b-cdn.net/images/units/ord/350.png?id=20251105013439	코비	0	0	0	0	0	0	0	TRUE	2025-11-05
ord_202	쿠잔	transcend	magical	ord_202	https://ordsearch.b-cdn.net/images/units/ord/202.png?id=20260103230800	쿠잔	0	0	0	0	0	0	0	TRUE	2026-01-03
ord_292	키드	transcend	common	ord_292	https://ordsearch.b-cdn.net/images/units/ord/292.png?id=20260524011705	키드	0	0	0	0	0	0	0	TRUE	2026-05-24
ord_203	키자루	transcend	magical	ord_203	https://ordsearch.b-cdn.net/images/units/ord/203.png?id=20260326001402	키자루	0	0	0	0	0	0	0	TRUE	2026-03-26
ord_206	트라팔가 로우	transcend	magical	ord_206	https://ordsearch.b-cdn.net/images/units/ord/206.png?id=20250922235240	트라팔가 로우	0	0	0	0	0	0	0	TRUE	2025-09-22
ord_198	프랑키	transcend	magical	ord_198	https://ordsearch.b-cdn.net/images/units/ord/198.png?id=20260523144910	프랑키	0	0	0	0	0	0	0	TRUE	2026-05-23
ord_207	후지토라	transcend	common	ord_207	https://ordsearch.b-cdn.net/images/units/ord/207.png?id=20260524011610	후지토라	0	0	0	0	0	0	0	TRUE	2026-05-24
ord_177	골 · D · 로져	immortal	common	ord_177	https://ordsearch.b-cdn.net/images/units/ord/177.png?id=20260212233305	골 · D · 로져	0	0	0	0	0	0	0	TRUE	2026-02-12
ord_175	금사자 시키	immortal	common	ord_175	https://ordsearch.b-cdn.net/images/units/ord/175.png?id=20260212233433	금사자 시키	0	0	0	0	0	0	0	TRUE	2026-02-12
ord_356	더글라스 불릿	immortal	common	ord_356	https://ordsearch.b-cdn.net/images/units/ord/356.png?id=20260103223459	더글라스 불릿	0	0	0	0	0	0	0	TRUE	2026-01-03
ord_182	몽키 · D · 거프	immortal	physical	ord_182	https://ordsearch.b-cdn.net/images/units/ord/182.png?id=20260103225747	몽키 · D · 거프	0	0	0	0	0	0	0	TRUE	2026-01-03
ord_183	몽키 · D · 드래곤	immortal	magical	ord_183	https://ordsearch.b-cdn.net/images/units/ord/183.png?id=20250721142217	몽키 · D · 드래곤	0	0	0	0	0	0	0	TRUE	2025-07-21
ord_211	빅 맘	immortal	magical	ord_211	https://ordsearch.b-cdn.net/images/units/ord/211.png?id=20260212235047	빅 맘	0	0	0	0	0	0	0	TRUE	2026-02-12
ord_179	센고쿠	immortal	magical	ord_179	https://ordsearch.b-cdn.net/images/units/ord/179.png?id=20250805015451	센고쿠	0	0	0	0	0	0	0	TRUE	2025-08-05
ord_178	스코퍼 가반	immortal	physical	ord_178	https://ordsearch.b-cdn.net/images/units/ord/178.png?id=20250223063916	스코퍼 가반	0	0	0	0	0	0	0	TRUE	2025-02-23
ord_176	실버즈 레일리	immortal	common	ord_176	https://ordsearch.b-cdn.net/images/units/ord/176.png?id=20260212233001	실버즈 레일리	0	0	0	0	0	0	0	TRUE	2026-02-12
ord_180	에드워드 뉴게이트	immortal	common	ord_180	https://ordsearch.b-cdn.net/images/units/ord/180.png?id=20260212235349	에드워드 뉴게이트	0	0	0	0	0	0	0	TRUE	2026-02-12
ord_181	제트	immortal	common	ord_181	https://ordsearch.b-cdn.net/images/units/ord/181.png?id=20260103211842	제트	0	0	0	0	0	0	0	TRUE	2026-01-03
ord_257	카이도	immortal	common	ord_257	https://ordsearch.b-cdn.net/images/units/ord/257.png?id=20260103230250	카이도	0	0	0	0	0	0	0	TRUE	2026-01-03
ord_359	길드 테조로	eternal	magical	ord_359	https://ordsearch.b-cdn.net/images/units/ord/359.png?id=20260212235539	길드 테조로	0	0	0	0	0	0	0	TRUE	2026-02-12
ord_218	네펠타리 비비	eternal	magical	ord_218	https://ordsearch.b-cdn.net/images/units/ord/218.png?id=20250721231647	네펠타리 비비	0	0	0	0	0	0	0	TRUE	2025-07-21
ord_305	루피 - 기어피프스	eternal	common	ord_305	https://ordsearch.b-cdn.net/images/units/ord/305.png?id=20250803042649	루피 - 기어피프스	0	0	0	0	0	0	0	TRUE	2025-08-03
ord_306	루피 - 기어피프스	eternal	common	ord_306	https://ordsearch.b-cdn.net/images/units/ord/306.png?id=20250803042843	루피 - 기어피프스	0	0	0	0	0	0	0	TRUE	2025-08-03
ord_346	류마	eternal	magical	ord_346	https://ordsearch.b-cdn.net/images/units/ord/346.png?id=20260212235448	류마	0	0	0	0	0	0	0	TRUE	2026-02-12
ord_219	버기	eternal	physical	ord_219	https://ordsearch.b-cdn.net/images/units/ord/219.png?id=20260106002031	버기	0	0	0	0	0	0	0	TRUE	2026-01-06
ord_222	보아 핸콕	eternal	common	ord_222	https://ordsearch.b-cdn.net/images/units/ord/222.png?id=20260106000622	보아 핸콕	0	0	0	0	0	0	0	TRUE	2026-01-06
ord_308	우타	eternal	magical	ord_308	https://ordsearch.b-cdn.net/images/units/ord/308.png?id=20260522012207	우타	0	0	0	0	0	0	0	TRUE	2026-05-22
ord_221	쥬라클 미호크	eternal	magical	ord_221	https://ordsearch.b-cdn.net/images/units/ord/221.png?id=20251027005404	쥬라클 미호크	0	0	0	0	0	0	0	TRUE	2025-10-27
ord_220	카벤딧슈	eternal	common	ord_220	https://ordsearch.b-cdn.net/images/units/ord/220.png?id=20260213000413	카벤딧슈	0	0	0	0	0	0	0	TRUE	2026-02-13
ord_276	코즈키 오뎅	eternal	common	ord_276	https://ordsearch.b-cdn.net/images/units/ord/276.png?id=20250721232402	코즈키 오뎅	0	0	0	0	0	0	0	TRUE	2025-07-21
ord_217	포트거스.D.에이스	eternal	magical	ord_217	https://ordsearch.b-cdn.net/images/units/ord/217.png?id=20260518055737	포트거스.D.에이스	0	0	0	0	0	0	0	TRUE	2026-05-18
ord_226	모건	specialUnit	magical	ord_226	https://ordsearch.b-cdn.net/images/units/ord/226.png?id=20251205234113	모건	0	0	0	0	0	0	0	TRUE	2025-12-05
ord_271	베티	specialUnit	physical	ord_271	https://ordsearch.b-cdn.net/images/units/ord/271.png?id=20251210004531	베티	0	0	0	0	0	0	0	TRUE	2025-12-10
ord_228	블고리	specialUnit	physical	ord_228	https://ordsearch.b-cdn.net/images/units/ord/228.png?id=20260522003402	블고리	0	0	0	0	0	0	0	TRUE	2026-05-22
ord_227	아이스버그	specialUnit	physical	ord_227	https://ordsearch.b-cdn.net/images/units/ord/227.png?id=20251205234500	아이스버그	0	0	0	0	0	0	0	TRUE	2025-12-05
ord_225	오타마	specialUnit	physical	ord_225	https://ordsearch.b-cdn.net/images/units/ord/225.png?id=20241002054935	오타마	0	0	0	0	0	0	0	TRUE	2024-10-02
ord_224	페루	specialUnit	physical	ord_224	https://ordsearch.b-cdn.net/images/units/ord/224.png?id=20251206001954	페루	0	0	0	0	0	0	0	TRUE	2025-12-06
ord_360	폭시	specialUnit	physical	ord_360	https://ordsearch.b-cdn.net/images/units/ord/360.png?id=20260522004033	폭시	0	0	0	0	0	0	0	TRUE	2026-05-22
ord_363	S - 베어	seraphim	magical	ord_363	https://ordsearch.b-cdn.net/images/units/ord/363.png?id=20260522011211	S - 베어	0	0	0	0	0	0	0	TRUE	2026-05-22
ord_364	S - 샤크	seraphim	physical	ord_364	https://ordsearch.b-cdn.net/images/units/ord/364.png?id=20260520051856	S - 샤크	0	0	0	0	0	0	0	TRUE	2026-05-20
ord_365	S - 스네이크	seraphim	magical	ord_365	https://ordsearch.b-cdn.net/images/units/ord/365.png?id=20260520052838	S - 스네이크	0	0	0	0	0	0	0	TRUE	2026-05-20
ord_362	S - 호크	seraphim	magical	ord_362	https://ordsearch.b-cdn.net/images/units/ord/362.png?id=20260525234327	S - 호크	0	0	0	0	0	0	0	TRUE	2026-05-25
